id,Open,High,Low,Close,Adj Close,Volume,Date
765,29097.900391,29370.599609,28280.099609,28410.5,27768.310547,38664,2018-09-19
766,28595,28699.699219,27336,27940.199219,27308.642578,74066,2018-09-21
767,27983,28099.699219,25611,25852.800781,25268.427734,139835,2018-09-24
768,25860,25990,25035.199219,25599.699219,25021.044922,139126,2018-09-25
769,25897,26250.400391,25101,25180.800781,24611.615234,78609,2018-09-26
770,25369.599609,25617,24601.199219,24902.199219,24339.3125,125848,2018-09-27
771,24985,25499.900391,23523.699219,24185.400391,23638.716797,112901,2018-09-28
772,24280,24999,23230,24749.5,24190.066406,114404,2018-10-01
773,24750,24750,23050,23235.800781,22710.582031,246747,2018-10-03
774,22900,22900,20001.199219,21907.800781,21412.599609,412533,2018-10-04
775,21597.199219,22669.400391,20975.099609,21190.400391,20711.414063,179115,2018-10-05
776,21400,22314,20651.099609,22134.800781,21634.470703,161490,2018-10-08
777,21912.900391,22181.199219,20801.300781,21085.699219,20609.078125,172743,2018-10-09
778,21327.300781,22810,21327.300781,22582.300781,22071.851563,148891,2018-10-10
779,21300,22600,21182.400391,22357.400391,21852.035156,174884,2018-10-11
780,22944,24199,22501,23903.800781,23363.482422,176103,2018-10-12
781,24100,24134.099609,23000.099609,23434.5,22904.789063,116229,2018-10-15
782,23550,23950,22750,23002.199219,22482.261719,105154,2018-10-16
783,23380,23727.400391,21850,21978.099609,21481.308594,120733,2018-10-17
784,21978.099609,22380,21351.099609,21625.300781,21136.486328,121971,2018-10-19
785,21950,22560,21850,22425.099609,21918.205078,95516,2018-10-22
786,22040,22475,21901,22258.199219,21755.078125,89449,2018-10-23
787,22600,22690,21851,22624.699219,22113.294922,76059,2018-10-24
788,22324,22427.300781,21900,22092.199219,21592.830078,129819,2018-10-25
789,22272.300781,22300,21705,21806.400391,21313.490234,49593,2018-10-26
790,21990,22084,21290,21461.900391,20976.777344,96178,2018-10-29
791,21500,21513.400391,20985,21026.199219,20550.923828,63135,2018-10-30
792,21200,21990,20701.199219,21864.599609,21370.375,121587,2018-10-31
793,21750,22299.800781,21750,21992.099609,21494.992188,140256,2018-11-01
794,22300,23080.599609,22200,22674.099609,22161.576172,131866,2018-11-02
795,22701,22765,22374.099609,22552.199219,22042.431641,35856,2018-11-05
796,22650,22827.300781,22370,22559.699219,22049.761719,50764,2018-11-06
797,22700,22825.900391,22600.199219,22650.300781,22138.314453,5241,2018-11-07
798,22739.5,22739.5,22405,22495.199219,21986.720703,72459,2018-11-09
799,22370,22495.199219,21820.400391,21933.599609,21437.816406,53771,2018-11-12
800,21451,23400,21196.800781,23241.800781,22716.445313,268847,2018-11-13
801,23300,24184,23056,23240.099609,22714.783203,199343,2018-11-14
802,23400,24041.900391,23291.5,23945.300781,23404.044922,112308,2018-11-15
803,24120,24830,23925.099609,24735,24175.892578,130265,2018-11-16
804,24990,25340,24726.400391,24897.099609,24334.328125,124443,2018-11-19
805,24897.099609,25350,24450.599609,24595.800781,24039.839844,103074,2018-11-20
806,24744,25300,23960.099609,24216.400391,23669.015625,117815,2018-11-21
807,24420,24479.900391,23940,24109.099609,23564.142578,67906,2018-11-22
808,24160,24488,23626.599609,23848.300781,23309.236328,76577,2018-11-26
809,24017.900391,24039.800781,23580,23807.599609,23269.455078,51389,2018-11-27
810,23780,24050,23040,23111.300781,22588.894531,81434,2018-11-28
811,23300,23596.099609,22952.099609,23521.300781,22989.626953,92463,2018-11-29
812,23500,23739.900391,23310,23405.300781,22876.25,86490,2018-11-30
813,23320,23898,22953,23567.300781,23034.589844,92778,2018-12-03
814,23505,23738.699219,23300,23401.400391,22872.4375,53075,2018-12-04
815,23280,23280,22685,22793.400391,22278.179688,88551,2018-12-05
816,22770,22770,22100,22211.300781,21709.238281,115212,2018-12-06
817,22400,22486.199219,21963.400391,22369.199219,21863.568359,96234,2018-12-07
818,22098.199219,22599.800781,21865,22404.800781,21898.365234,50507,2018-12-10
819,22011,22766.099609,21800,22640.599609,22128.833984,61152,2018-12-11
820,22640.599609,23850,22640.599609,23722,23185.791016,66806,2018-12-12
821,23800,24124.900391,23200,23305.400391,22778.609375,108713,2018-12-13
822,23350,23800,23150.699219,23716.199219,23180.119141,76757,2018-12-14
823,23951,23951,23550,23697.800781,23162.138672,44265,2018-12-17
824,23570,23900,23343.900391,23865.699219,23326.242188,61416,2018-12-18
825,23865.699219,24220,23808.099609,23955.699219,23414.207031,49079,2018-12-19
826,23800,24178,23700.099609,24092,23547.427734,50123,2018-12-20
827,24146,24190,23411.099609,23597.599609,23064.201172,57989,2018-12-21
828,23479.900391,23575,23119.199219,23210.699219,22686.046875,34687,2018-12-24
829,23100,23450,22700,23081.300781,22559.574219,55049,2018-12-26
830,23300,23383,22887.900391,22994.5,22474.734375,47478,2018-12-27
831,23011,23310,22995,23124.099609,22601.40625,37304,2018-12-28
832,23350,23390,23007.800781,23158.300781,22634.833984,43103,2018-12-31
833,23162.199219,23293,22905,23195.099609,22670.800781,44434,2019-01-01
834,22340,22340,20950.199219,21162.300781,20683.951172,481497,2019-01-02
835,21040,21040,20151,20211.400391,19754.542969,468301,2019-01-03
836,20325,20648.099609,20001,20103.599609,19649.177734,341833,2019-01-04
837,20450,20477,19755,19830.400391,19382.15625,215668,2019-01-07
838,19855,20630,19785,20044.699219,19591.611328,366429,2019-01-08
839,19890,20397.800781,19850,20291.099609,19832.441406,163752,2019-01-09
840,20360,20600,20345.099609,20556.099609,20091.451172,102143,2019-01-10
841,20600,20767.300781,20387,20507.599609,20044.048828,112220,2019-01-11
842,20628,20629.199219,20222,20480.400391,20017.462891,70121,2019-01-14
843,20540,20670,20480,20638.199219,20171.695313,63319,2019-01-15
844,20626,20783.900391,20626,20735.699219,20266.990234,67468,2019-01-16
845,20800,20847.800781,20160.400391,20369.900391,19909.462891,103777,2019-01-17
846,20400,20425,19950,20122.800781,19667.947266,108140,2019-01-18
847,20151,20297.900391,19949.800781,20028,19575.289063,95038,2019-01-21
848,20001,20350,19900,20023.599609,19570.990234,137830,2019-01-22
849,20077,20223,19991,20089.199219,19635.103516,53595,2019-01-23
850,20150,20330,20075,20115.599609,19660.908203,45723,2019-01-24
851,20200,20337.800781,19835.099609,20049.900391,19596.695313,67189,2019-01-25
852,20061,20241,19871.599609,19987.400391,19535.607422,101907,2019-01-28
853,19999,20000,18800,18877.199219,18450.501953,193198,2019-01-29
854,18900,19094.900391,18800,18919.199219,18491.552734,102632,2019-01-30
855,19120,19178.900391,18836.099609,19005.800781,18576.195313,67511,2019-01-31
856,19090,20144.699219,19076.099609,19663.400391,19218.931641,185717,2019-02-01
857,19720,20431.900391,19435,20128.300781,19673.324219,162129,2019-02-04
858,20161,20584.900391,20160,20479.699219,20016.779297,101870,2019-02-05
859,20529.699219,21200,20529.699219,21104.199219,20627.162109,129716,2019-02-06
860,21234.900391,21965,21150.699219,21904.199219,21409.080078,135294,2019-02-07
861,21855,21904.199219,20750,20847.400391,20376.167969,123403,2019-02-08
862,20434,21459.599609,20331,20753.199219,20284.095703,261982,2019-02-11
863,20470,21300,20070,21137.5,20659.710938,259036,2019-02-12
864,20160,20588.099609,19900,20016.400391,19563.953125,140341,2019-02-14
865,20147.300781,20377.199219,19932.099609,20234.099609,19776.730469,123595,2019-02-15
866,20433,20450,20047.699219,20155.199219,19699.611328,85097,2019-02-18
867,20200,20464.599609,20121,20409.800781,19948.458984,65474,2019-02-19
868,20415,20650,20380,20528.599609,20064.574219,69858,2019-02-20
869,20450,20634.699219,20250,20447.400391,19985.210938,67021,2019-02-21
870,20577,20700,20300,20595.400391,20129.865234,74001,2019-02-22
871,20699.900391,20780.900391,20500,20704.800781,20236.792969,46260,2019-02-25
872,20670,20874.900391,20400.099609,20620,20153.908203,87877,2019-02-26
873,20780.800781,20780.800781,20302.099609,20407.800781,19946.505859,62401,2019-02-27
874,20649,20649,19800,19869.099609,19419.980469,187027,2019-02-28
875,19904,20031.900391,19720,19948.699219,19497.78125,98433,2019-03-01
876,19500,21877,19320,21505.400391,21019.294922,452363,2019-03-05
877,21510,21800,21405,21503.900391,21017.828125,126586,2019-03-06
878,21549,21700,21411.199219,21521.5,21035.029297,83115,2019-03-07
879,21520,22093.400391,21400.099609,21871.099609,21376.728516,195792,2019-03-08
880,21948.599609,23145.199219,21895,22972.400391,22453.134766,248559,2019-03-11
881,23001,23355,22272.900391,22461.900391,21954.173828,199248,2019-03-12
882,22488.800781,22898,22462,22777.199219,22262.345703,146168,2019-03-13
883,22800,22986.900391,22501,22619.900391,22108.603516,96875,2019-03-14
884,22838,22838,22426,22612.300781,22101.175781,98190,2019-03-15
885,22600,22799.900391,22102,22251.400391,21748.431641,99314,2019-03-18
886,22240,22240,21579.599609,21759.099609,21267.259766,201175,2019-03-19
887,21660,21850,21190,21338,20855.677734,137103,2019-03-20
888,21338,21674.599609,21275,21446.800781,20962.019531,216882,2019-03-22
889,21390,21390,21050.900391,21151.300781,20673.199219,99423,2019-03-25
890,21275,21444.199219,21005,21382,20898.681641,109883,2019-03-26
891,21401,21485,20855.699219,20974.199219,20500.101563,117588,2019-03-27
892,21024,21300,20781.099609,20899,20426.601563,125561,2019-03-28
893,20788.699219,20788.699219,19985.5,20048.400391,19595.228516,195397,2019-04-01
894,20310,21191.099609,20301,20583.5,20118.232422,314645,2019-04-02
895,20400,20476,20112.199219,20202.699219,19746.039063,123265,2019-04-03
896,20240,20600,19921,20489.599609,20026.455078,167558,2019-04-04
897,20605,21029.300781,20600.099609,20980.300781,20506.064453,127688,2019-04-05
898,21124,21189,20543.599609,20612.699219,20146.773438,86524,2019-04-08
899,20699,21024,20355,20947.099609,20473.613281,80256,2019-04-09
900,20840,21080,20650,20973.800781,20499.710938,83550,2019-04-10
901,20900,21073.900391,20810.400391,20998.199219,20523.558594,97645,2019-04-11
902,21027.300781,21430,20905.099609,21361.199219,20878.353516,130351,2019-04-12
903,21362,21560,21251,21331.900391,20849.716797,64604,2019-04-15
904,21530,21541.800781,21200,21270.599609,20789.800781,61719,2019-04-16
905,21378,21469.900391,20949.599609,21023.900391,20548.679688,69461,2019-04-18
906,20850,20994.800781,20345,20400.800781,19939.664063,61522,2019-04-22
907,20549,20549,20204.599609,20314.900391,19855.703125,73172,2019-04-23
908,20400,20580,20140,20531.599609,20067.503906,80461,2019-04-24
909,20510.400391,20639,20300,20340.199219,19880.431641,91066,2019-04-25
910,20351,20452.599609,20175,20330.699219,19871.146484,63786,2019-04-26
911,20270,20400,20150,20368.300781,19907.898438,65090,2019-04-30
912,19990,20630,19860,20565.099609,20100.25,109534,2019-05-02
913,20571,20600,20340,20352.300781,19892.259766,52328,2019-05-03
914,20200,20485.800781,20199,20349.900391,19889.912109,55068,2019-05-06
915,20470,20579.900391,20270.099609,20353.199219,19893.136719,48978,2019-05-07
916,20280,20470,20250,20336.599609,19876.914063,43021,2019-05-08
917,20315,20490.800781,20227.599609,20360.900391,19900.664063,43718,2019-05-09
918,20390,20417.599609,20301,20354,19893.919922,54755,2019-05-10
919,20050,20121,18600,18751.800781,18327.935547,342973,2019-05-13
920,18310,19366.400391,18205,19230.900391,18796.207031,374511,2019-05-14
921,19275,20168.900391,19231,19997.800781,19545.771484,217165,2019-05-15
922,20050,20380.099609,19525,20305.199219,19846.224609,126653,2019-05-16
923,20200,21000,20054.199219,20937,20463.742188,131099,2019-05-17
924,21450,21610,21073.699219,21297.199219,20815.800781,111710,2019-05-20
925,21240.099609,21375,20812.099609,20901.800781,20429.339844,60326,2019-05-21
926,20950,21300,20746.5,21224.699219,20744.9375,74468,2019-05-22
927,21361,21649,20149.199219,20321.199219,19861.859375,147040,2019-05-23
928,20550,21047.5,20350,20850.699219,20379.392578,109494,2019-05-24
929,20910,21149.599609,20765,20887.300781,20415.166016,66295,2019-05-27
930,21050,21050,20700,20790.099609,20320.162109,91732,2019-05-28
931,20880,20927.199219,20360.699219,20423.800781,19962.144531,68932,2019-05-29
932,20420,20499.900391,19820,19891.5,19441.875,134727,2019-05-30
933,20100,20263.199219,19800,19947.800781,19496.904297,111855,2019-05-31
934,19860,20070,19560.099609,19948.199219,19497.291016,157756,2019-06-03
935,19994,20360,19783.5,20043.400391,19590.341797,127955,2019-06-04
936,20190,20360,19955.900391,20083.800781,19629.828125,126296,2019-06-06
937,20143.900391,20219.900391,19850,19997.800781,19545.771484,72271,2019-06-07
938,20195,20320.800781,20025.099609,20131.400391,19676.353516,42626,2019-06-10
939,20176.599609,20220.900391,20000.400391,20132,19676.9375,42939,2019-06-11
940,20152,20200,19972.900391,20105.900391,19651.427734,41876,2019-06-12
941,20048,20200,19900,20162.099609,19706.357422,59765,2019-06-13
942,20000,20149.900391,19600,19767.099609,19320.285156,48061,2019-06-14
943,19750.099609,19990,19638,19727.800781,19281.875,48634,2019-06-17
944,19750,19938,19565.800781,19731.800781,19285.785156,55087,2019-06-18
945,19830,20099,19700,19790.699219,19343.353516,84759,2019-06-19
946,19899,19899,19620,19793.199219,19345.794922,71615,2019-06-20
947,19790,19899,19653.199219,19719.199219,19273.466797,54662,2019-06-21
948,19771,19830.900391,18912.099609,19098.199219,18666.505859,124036,2019-06-24
949,19100.599609,19248.900391,18831.099609,19116.800781,18684.6875,129656,2019-06-25
950,19050.099609,19325,19050.099609,19151.800781,18718.896484,81692,2019-06-26
951,19151.800781,19669,19151.800781,19479.300781,19038.992188,118394,2019-06-27
952,19549.5,19634.800781,19080,19138.800781,18706.189453,76046,2019-06-28
953,19290,19749.900391,19200,19625.300781,19181.691406,102153,2019-07-01
954,19300,20288.800781,19299,20137.400391,19682.216797,143186,2019-07-02
955,20100,20150,19580.599609,19650.099609,19205.929688,92273,2019-07-03
956,19754.699219,20095,19636,19825.400391,19377.269531,105134,2019-07-04
957,19949.300781,20045,19581.800781,19645.099609,19201.044922,75386,2019-07-05
958,19680,19753.599609,18851,19032.900391,18602.683594,99141,2019-07-08
959,19180,19295.400391,18730.099609,19038.599609,18608.253906,129564,2019-07-09
960,18990,19270.900391,18650,18751,18327.154297,83121,2019-07-10
961,18914.900391,19066.699219,18820,19034.199219,18603.951172,69500,2019-07-11
962,18984.199219,19100,18860,18955.300781,18526.837891,83310,2019-07-12
963,19100,19198,18787.5,18833.800781,18408.082031,50053,2019-07-15
964,18870,19100,18654.099609,19041.199219,18610.794922,60294,2019-07-16
965,19050,19050,18310.099609,18433.699219,18017.025391,94084,2019-07-17
966,18530,18581.199219,18350,18406,17989.953125,68383,2019-07-18
967,18527,18540,17500,17664,17264.724609,184141,2019-07-19
968,17725,17794.099609,16974.900391,17072,16686.107422,233448,2019-07-22
969,17200,17381.300781,17041.599609,17098.400391,16711.910156,113140,2019-07-23
970,17100.5,17154.900391,16175,16381,16128.635742,245025,2019-07-24
971,16200,16719.800781,16187.799805,16436.800781,16308.019531,205968,2019-07-25
972,16443.900391,17476.900391,16327.200195,17186.599609,17051.943359,230056,2019-07-26
973,17000,17000,16340,16388.099609,16259.700195,153107,2019-07-29
974,16490,16725,16009.200195,16163.5,16036.860352,182198,2019-07-30
975,16252,16451.699219,15976.599609,16348,16219.915039,154864,2019-07-31
976,15950,16760,15786,16562.800781,16433.033203,256828,2019-08-01
977,16150,17111.800781,16133.299805,16905,16772.550781,300344,2019-08-02
978,16872,16872,16340,16504,16374.692383,143439,2019-08-05
979,16410,17144.599609,16410,17010.800781,16877.523438,132160,2019-08-06
980,16816,17174.800781,16340,16456.699219,16327.762695,154054,2019-08-07
981,16660,16900,16293.200195,16811.699219,16679.980469,134147,2019-08-08
982,16730.199219,17787.900391,16730.199219,17587.199219,17449.404297,182889,2019-08-09
983,17600,17649.800781,16547.800781,16645,16514.587891,147466,2019-08-13
984,16995,16995,16401.199219,16574.699219,16444.837891,216106,2019-08-14
985,16600,16720,16183.400391,16600.400391,16470.337891,172899,2019-08-16
986,16800,16800,16292.599609,16337.700195,16209.695313,135047,2019-08-19
987,16437.699219,16570,15830,15895.799805,15771.257813,241464,2019-08-20
988,16060,16280,15909.400391,16000.5,15875.137695,179743,2019-08-21
989,16005,16052,15480,15523.299805,15401.675781,159623,2019-08-22
990,15530,15574.799805,15265.200195,15383.5,15262.97168,208325,2019-08-23
991,16099,16099,15200,15548.200195,15426.381836,270132,2019-08-26
992,15580,16215.700195,15511,15995.400391,15870.078125,288433,2019-08-27
993,15999.799805,16342.299805,15825.200195,16297.5,16169.810547,193318,2019-08-28
994,16299,16700,16137.700195,16538,16408.425781,181398,2019-08-29
995,16563.800781,16666,15967,16258.5,16131.116211,177460,2019-08-30
996,15971,15975.200195,15681.599609,15775.799805,15652.198242,192668,2019-09-03
997,15805,15932.799805,15530,15642.400391,15519.84375,184477,2019-09-04
998,15749,15880,15541.200195,15754.200195,15630.767578,122640,2019-09-05
999,15815.700195,16499,15731.700195,16407.199219,16278.650391,247513,2019-09-06
1000,16198.599609,16470,16026.5,16206.799805,16079.821289,192593,2019-09-09
1001,16211.299805,17090,16211.299805,17013.699219,16880.398438,259782,2019-09-11
1002,17040,17188.199219,16521.5,16680.599609,16549.908203,191955,2019-09-12
1003,16750,16880,16450,16689.400391,16558.640625,165514,2019-09-13
1004,16580,16834.300781,16351,16764.300781,16632.953125,111996,2019-09-16
1005,16800,16859.900391,16072,16285,16157.408203,149879,2019-09-17
1006,16500,16554.900391,15842,16030.400391,15904.803711,167775,2019-09-18
1007,16100,16180,15630,15752.5,15629.080078,156027,2019-09-19
1008,15875.900391,19488,15760,17860.199219,17720.265625,495416,2019-09-20
1009,18400,19500,18400,19239.300781,19088.5625,330720,2019-09-23
1010,19490,19565,17955,18434.199219,18289.769531,286010,2019-09-24
1011,18350,18524,17405,17600.099609,17462.205078,208549,2019-09-25
1012,17710.099609,18125,17530.599609,17911.599609,17771.263672,187046,2019-09-26
1013,17701,18184.300781,17550,17792.400391,17652.998047,148012,2019-09-27
1014,17800,18000,17366.400391,17765.199219,17626.009766,149957,2019-09-30
1015,17960,18280,17594,17826.800781,17687.128906,200842,2019-10-01
1016,17825,18340,17723.099609,18284.699219,18141.439453,122882,2019-10-03
1017,18450,18508.900391,17857.400391,17999,17857.978516,143155,2019-10-04
1018,17934.900391,18153.300781,17654.699219,18000.599609,17859.566406,79460,2019-10-07
1019,17950.099609,18300,17833.099609,18239.300781,18096.398438,111285,2019-10-09
1020,18195,18195,17851.800781,18052.5,17911.060547,82354,2019-10-10
1021,18091,18349,17900,18201.199219,18058.59375,94699,2019-10-11
1022,18100,18450,18080,18327.900391,18184.302734,77467,2019-10-14
1023,18310,19300,18285,19199.099609,19048.675781,230411,2019-10-15
1024,19188,19300,18902.599609,19220.599609,19070.007813,108475,2019-10-16
1025,19500,20789,19455,20491.800781,20331.25,398637,2019-10-17
1026,20600,20680,20065.099609,20275.900391,20117.041016,295066,2019-10-18
1027,20276,20513.199219,19855,19978.800781,19822.269531,161392,2019-10-22
1028,19976,20740.900391,19779,20521.199219,20360.417969,185473,2019-10-23
1029,20640,21188.599609,20521.199219,21032.300781,20867.513672,224848,2019-10-24
1030,21150,21415,20950.099609,21321.800781,21154.746094,150522,2019-10-25
1031,null,null,null,null,null,null,2019-10-27
1032,21323.699219,22150,21323.699219,22049.400391,21876.644531,191047,2019-10-29
1033,22250,22599,21600,22511.5,22335.125,202269,2019-10-30
1034,22545,22680.199219,22301,22538.099609,22361.515625,137654,2019-10-31
1035,22587,22888,21900.099609,21976.199219,21804.017578,187025,2019-11-01
1036,22240,22280,21560,21740.699219,21570.363281,157014,2019-11-04
1037,21750,21947.300781,21230.5,21287.199219,21120.416016,149412,2019-11-05
1038,21370,21750,21034.199219,21605.599609,21436.322266,144445,2019-11-06
1039,21670,21700,21171.199219,21423.900391,21256.046875,105586,2019-11-07
1040,21250,22055.699219,21200,21689.699219,21519.761719,187411,2019-11-08
1041,21640,21817.699219,21310.099609,21376.900391,21209.414063,94416,2019-11-11
1042,21370,21824,21200,21352.199219,21184.90625,158907,2019-11-13
1043,21500,21725,21355,21558.199219,21389.292969,98083,2019-11-14
1044,21850,21900,21241.300781,21324.099609,21157.027344,119533,2019-11-15
1045,21429,21580,21250,21477.400391,21309.126953,69466,2019-11-18
1046,21600,21799.900391,21424.199219,21747.300781,21576.912109,90606,2019-11-19
1047,21747,21747,21395,21489.800781,21321.429688,73575,2019-11-20
1048,21550,21998,21450,21954.599609,21782.587891,130374,2019-11-21
1049,21766.300781,22965,21600,22753.199219,22574.929688,251227,2019-11-22
1050,22760,23416,22760,23261.300781,23079.050781,197138,2019-11-25
1051,23349.800781,23450,22727,22805.699219,22627.019531,199734,2019-11-26
1052,22990.800781,23400,22872.400391,23021.699219,22841.326172,134019,2019-11-27
1053,23165.5,23165.5,22905,23091.599609,22910.679688,94321,2019-11-28
1054,23052,23079.900391,22650,22881.400391,22702.126953,111578,2019-11-29
1055,22715,22750,21640.400391,21713.099609,21542.978516,239978,2019-12-02
1056,21713,21991.900391,21222,21372.800781,21205.347656,205408,2019-12-03
1057,21325.800781,21768.900391,21135,21408,21240.269531,159741,2019-12-04
1058,21690,21690,21325,21417.099609,21249.298828,91191,2019-12-05
1059,21500,21634.699219,20665,20920,20756.09375,143206,2019-12-06
1060,21000,21199,20869.099609,20997.199219,20832.6875,98482,2019-12-09
1061,21128,21365.5,20952.900391,21259.199219,21092.634766,97976,2019-12-10
1062,21258.900391,21624.400391,21002.199219,21541.800781,21373.023438,107518,2019-12-11
1063,21581.699219,22101,21581.699219,21953.599609,21781.595703,125476,2019-12-12
1064,22008.400391,22459,21836.800781,22034.800781,21862.160156,140133,2019-12-13
1065,22172.400391,22172.400391,21600,21651,21481.367188,89030,2019-12-16
1066,21666,21927.900391,21626.099609,21704.900391,21534.84375,116065,2019-12-17
1067,21750,21972.400391,21416,21735.800781,21565.501953,101443,2019-12-18
1068,21760.099609,22505.900391,21709.099609,22427.199219,22251.484375,180976,2019-12-19
1069,22351,22599,22090.800781,22221.199219,22047.097656,132679,2019-12-20
1070,22120.099609,22440,22000,22176.199219,22002.451172,93994,2019-12-23
1071,22199.599609,22430,21764.400391,21868.699219,21697.359375,116227,2019-12-24
1072,21990,22200,21901.099609,22045.699219,21872.972656,96481,2019-12-26
1073,22183.400391,22320.199219,21902,22222.300781,22048.191406,79756,2019-12-27
1074,22270.099609,22876.599609,22180.400391,22784.5,22605.986328,115846,2019-12-30
1075,22780,22780,22386.800781,22515.199219,22338.794922,114268,2019-12-31
1076,22515.199219,22594.800781,22001,22075.800781,21902.837891,108648,2020-01-01
1077,22090,22341.800781,21471.099609,21600.800781,21431.560547,228582,2020-01-02
1078,21650,21665.900391,21110,21189.199219,21023.183594,157297,2020-01-03
1079,21100,21100,20739.5,20860.400391,20696.960938,125871,2020-01-06
1080,20950,21349.800781,20713.800781,20803.800781,20640.804688,137152,2020-01-07
1081,20700,20700,19800.099609,19892.199219,19736.345703,289286,2020-01-08
1082,20238,20500,19860,20328.900391,20169.625,259287,2020-01-09
1083,20330,20740,20250.199219,20432.800781,20272.710938,216926,2020-01-10
1084,20600,20600.099609,20063.199219,20280,20121.107422,132092,2020-01-13
1085,20270,20579.300781,20255,20489.699219,20329.164063,116226,2020-01-14
1086,20440,20650,20300,20624.800781,20463.207031,107956,2020-01-15
1087,20699,21600,20650,21536.199219,21367.464844,292195,2020-01-16
1088,21509.099609,21770,21103.599609,21292.199219,21125.376953,183485,2020-01-17
1089,21380,21549.900391,21005,21365.099609,21197.705078,100593,2020-01-20
1090,21358,21475,20970.300781,21056.599609,20891.623047,103236,2020-01-21
1091,21160,21280,20944,21100,20934.683594,78681,2020-01-22
1092,21070,21196,20780.5,20915.800781,20751.927734,105958,2020-01-23
1093,20980,21175,20800,20930.800781,20766.810547,77075,2020-01-24
1094,20850,21160.800781,20775,21095.199219,20929.919922,97108,2020-01-27
1095,21227,21227,20875,21086.699219,20921.486328,97277,2020-01-28
1096,21236,21236,20100,20192.199219,20033.996094,286925,2020-01-29
1097,20200,20580,20200,20340.300781,20180.935547,138559,2020-01-30
1098,20450,20641.699219,20211,20289.300781,20130.335938,102123,2020-01-31
1099,19547.300781,20375.599609,19511.699219,19883.400391,19727.615234,148637,2020-02-03
1100,20000,20139.900391,19450,19512.699219,19359.818359,150092,2020-02-04
1101,19712,19800,19356.099609,19487.099609,19334.419922,128333,2020-02-05
1102,19625,20641.599609,19261,20391.199219,20231.435547,394575,2020-02-06
1103,20500,20516.900391,19666.699219,19736.300781,19581.667969,222415,2020-02-07
1104,19855,19855,18790,19057.199219,18907.888672,243747,2020-02-10
1105,19250,19368.900391,18945,19009.199219,18860.263672,129553,2020-02-11
1106,19000,19360,18925.800781,19277.800781,19126.761719,152837,2020-02-12
1107,19271,19490,19170.800781,19355.300781,19203.654297,91963,2020-02-13
1108,19270,19350,18505,18703.599609,18557.058594,231872,2020-02-14
1109,18900,18948.800781,18450.099609,18535.900391,18390.673828,129268,2020-02-17
1110,18500,18791.900391,18339.599609,18760.300781,18613.316406,180650,2020-02-18
1111,18905,19038.900391,18710.599609,18875.199219,18727.314453,132267,2020-02-19
1112,18869.900391,19030,18544.5,18848.699219,18701.021484,124982,2020-02-20
1113,18700,18700,17800.099609,17949.900391,17809.263672,192821,2020-02-24
1114,18135,18230,17321,17532.300781,17394.9375,256831,2020-02-25
1115,17430,17600,17035.400391,17156.900391,17022.478516,215113,2020-02-26
1116,17167.800781,17248,16906.099609,17053.400391,16919.789063,255481,2020-02-27
1117,16697,16848,16317,16602.300781,16472.222656,326455,2020-02-28
1118,16666,17782.900391,16643,17013.400391,16880.101563,348370,2020-03-02
1119,17500,18041,17400,17888.400391,17748.246094,274740,2020-03-03
1120,17954,18280,16870,17254.199219,17119.013672,418609,2020-03-04
1121,17450,17888,17161.800781,17775.300781,17636.033203,231375,2020-03-05
1122,17350,17871.5,16822,17743.599609,17604.580078,170791,2020-03-06
1123,17099,17999,17045.199219,17885.800781,17745.667969,193225,2020-03-09
1124,17885.800781,18266.900391,17517,17753.599609,17614.501953,221909,2020-03-11
1125,16999.800781,17281.5,16700,16877.800781,16745.564453,363555,2020-03-12
1126,15900,18528.699219,15202,17672.199219,17533.738281,279402,2020-03-13
1127,16874.900391,17356.800781,16360,16493.699219,16364.472656,192495,2020-03-16
1128,16710,17460,16600.099609,17061.099609,16927.427734,167535,2020-03-17
1129,17110.099609,17450,15828.200195,15954.200195,15829.200195,158912,2020-03-18
1130,15150,16070,14853,15046.5,15046.5,161181,2020-03-19
1131,15394.5,15999,14465.700195,15678.5,15678.5,211335,2020-03-20
1132,14351,17240,13326.700195,13705.900391,13705.900391,144330,2020-03-23
1133,14000,14555,13880,14208.5,14208.5,112698,2020-03-24
1134,13705,14800,13705,14516.599609,14516.599609,76118,2020-03-25
1135,14630,15166,14500,14758,14758,204891,2020-03-26
1136,15243,15396,14000,14319.799805,14319.799805,110627,2020-03-27
1137,14098,14098,13100,13333.099609,13333.099609,226309,2020-03-30
1138,13659,13676.200195,12950,13095.900391,13095.900391,167255,2020-03-31
1139,13095.900391,13319,12725,13001.599609,13001.599609,138718,2020-04-01
1140,13060,13099.900391,12600,12680,12680,180681,2020-04-03
1141,13070.799805,13212,12450.099609,13096,13096,240559,2020-04-07
1142,13000,13650,12800,13158.5,13158.5,279999,2020-04-08
1143,13400,14046.200195,13162.599609,13742.299805,13742.299805,361873,2020-04-09
1144,13730,13730,13305,13400.5,13400.5,126621,2020-04-13
1145,13600,13872,13122.700195,13314.900391,13314.900391,275593,2020-04-15
1146,13315,13533.799805,13042,13371.299805,13371.299805,250146,2020-04-16
1147,13760,14978,13619,14770.299805,14770.299805,565684,2020-04-17
1148,14770.299805,14800.299805,14060.299805,14214.5,14214.5,299977,2020-04-20
1149,13955.200195,13985,13450,13495,13495,165625,2020-04-21
1150,13495,13945,13200,13703.299805,13703.299805,276577,2020-04-22
