id,Open,High,Low,Close,Adj Close,Volume,Date
808,520,523.75,512.799988,522.099976,517.743042,1728468,2018-11-26
809,526,526.950012,513.049988,517.650024,513.330261,2100159,2018-11-27
810,519.200012,523.950012,513.599976,515.299988,510.999847,2003272,2018-11-28
811,518,526.400024,516,524.700012,520.321411,2799578,2018-11-29
812,528,542,527,540.849976,536.336548,3855382,2018-11-30
813,542,545.400024,534.099976,535.799988,531.328796,2033213,2018-12-03
814,536,549,535.049988,546.450012,541.889893,3400053,2018-12-04
815,546,548.900024,525.299988,528.450012,524.0401,2192065,2018-12-05
816,528,528,511,515.299988,510.999847,2562048,2018-12-06
817,520,530.650024,512,513.599976,509.313995,3503808,2018-12-07
818,509.899994,514.849976,503.100006,512.549988,508.272766,2201377,2018-12-10
819,503,523.950012,503,518.700012,514.371521,2326059,2018-12-11
820,522.900024,534.299988,521.099976,531.299988,526.866333,1683131,2018-12-12
821,532,533.799988,519.200012,527,522.602173,2234487,2018-12-13
822,528.349976,533.799988,516.650024,521.75,517.395996,1950888,2018-12-14
823,524,529.349976,520.700012,523.650024,519.280212,1196871,2018-12-17
824,524,527,520.049988,522.900024,518.536438,1628240,2018-12-18
825,524,528.599976,522.549988,524.75,520.370972,1241000,2018-12-19
826,523.700012,526,515.400024,520.25,515.908569,2074097,2018-12-20
827,521,523.950012,514.299988,516.650024,512.338623,1758710,2018-12-21
828,518.799988,520.799988,513,518.799988,514.470581,1214348,2018-12-24
829,515.599976,519,507.299988,514.299988,510.008148,1318560,2018-12-26
830,518.900024,521,514,517.900024,513.578186,1351636,2018-12-27
831,514.299988,525.349976,514.299988,522,517.643982,1933464,2018-12-28
832,522,526,517.200012,519.5,515.164795,1897948,2018-12-31
833,520,524,518.650024,523.049988,518.685181,1361809,2019-01-01
834,521.900024,522.5,513.150024,514.549988,510.256104,1243067,2019-01-02
835,516.5,520.5,511.200012,512.400024,508.124054,2086150,2019-01-03
836,513,514.900024,508.049988,512.799988,508.520691,1651456,2019-01-04
837,516,517.75,510.299988,514.049988,509.760254,1168002,2019-01-07
838,516,517.200012,511.25,513.650024,509.363647,1765015,2019-01-08
839,515.549988,516.75,507.5,510.100006,505.843231,1929305,2019-01-09
840,509,514.900024,509,513.25,508.966949,1252439,2019-01-10
841,513.400024,519,508.25,510.200012,505.942413,2051418,2019-01-11
842,510.200012,514,505.600006,511.950012,507.677795,1472415,2019-01-14
843,514.5,515.349976,509.5,514.950012,510.652802,1177377,2019-01-15
844,515,515.950012,509,511.5,507.231537,1446921,2019-01-16
845,512.5,514.950012,507.600006,509.600006,505.347412,1598184,2019-01-17
846,510.200012,513,507.299988,509.399994,505.149078,1502360,2019-01-18
847,510,514.200012,508.200012,509.25,505.000305,1150380,2019-01-21
848,510,511.399994,502.450012,507.100006,502.868286,1455953,2019-01-22
849,510,511.700012,507.100006,509.299988,505.049896,1358623,2019-01-23
850,510,510.700012,496.100006,500.700012,496.521667,1620195,2019-01-24
851,502.100006,508.600006,501.350006,507.649994,503.413666,1193442,2019-01-25
852,509,509,489.100006,492.149994,488.04303,3215535,2019-01-28
853,489.100006,507.549988,483.75,505.049988,500.835358,2675481,2019-01-29
854,504.950012,507.100006,497.700012,505.799988,501.579102,1524621,2019-01-30
855,506,519.849976,504.25,517.299988,512.983154,2203919,2019-01-31
856,517.650024,522.549988,512.5,521.349976,516.999329,1380838,2019-02-01
857,521,521,506.200012,509.600006,505.347412,1480952,2019-02-04
858,506.549988,514,501.200012,508,503.760773,4358002,2019-02-05
859,510.5,546.700012,504.100006,534.950012,530.485901,8775759,2019-02-06
860,537.099976,546.599976,528.150024,532.900024,528.453003,4417618,2019-02-07
861,532.849976,543.700012,531.200012,534.25,529.791748,2747159,2019-02-08
862,538.700012,545.900024,535.849976,543.299988,538.766113,2989919,2019-02-11
863,540.049988,545.700012,536.099976,543.299988,538.766113,2252766,2019-02-12
864,542.900024,556,537.400024,542.900024,538.369507,2766535,2019-02-14
865,540,551.400024,528.5,540.549988,536.039124,2491806,2019-02-15
866,542,545.049988,532.299988,541.150024,536.634155,1590101,2019-02-18
867,544.799988,545,536.75,539.650024,535.146667,1879600,2019-02-19
868,540.200012,543.200012,538.650024,541.099976,536.584534,1208930,2019-02-20
869,542.849976,547.900024,540.5,545.5,540.947815,1093548,2019-02-21
870,543.799988,546.099976,539.099976,541.299988,536.782837,1592112,2019-02-22
871,541.5,550.849976,541,548.299988,543.724426,1961905,2019-02-25
872,545.099976,553.650024,538.049988,550.400024,545.806946,1952961,2019-02-26
873,551,555.349976,544.25,551.900024,547.294434,2389977,2019-02-27
874,555,558.299988,546,554.549988,549.922302,2618486,2019-02-28
875,555,555.299988,547.400024,551.549988,546.947327,2430914,2019-03-01
876,550,551.5,546.549988,548.650024,544.071533,1644098,2019-03-05
877,551,552,541.950012,547.549988,542.980713,1587182,2019-03-06
878,547.650024,550,539.650024,541.349976,536.832397,1144534,2019-03-07
879,541,543.400024,538.25,539.950012,535.444153,2618767,2019-03-08
880,542,542,535.5,540.099976,535.592834,2342102,2019-03-11
881,541.900024,543.650024,537.299988,538.75,534.25415,2049339,2019-03-12
882,542,542.5,531,532.799988,528.35376,1582245,2019-03-13
883,532.049988,534.099976,530.5,532.75,528.304199,1490894,2019-03-14
884,534.099976,535.400024,528.950012,532.599976,528.155457,2019240,2019-03-15
885,533.049988,535.799988,529,534.5,530.039612,1266863,2019-03-18
886,537.150024,537.700012,530.200012,533.650024,529.196716,874797,2019-03-19
887,532,534.799988,531.099976,533.25,528.800049,1255306,2019-03-20
888,534.900024,539,523.599976,526.799988,522.40387,1579084,2019-03-22
889,525.599976,528.700012,516.200012,526.849976,522.45343,1874898,2019-03-25
890,528.5,532.5,525.700012,529.299988,524.882996,3044792,2019-03-26
891,531.400024,533.599976,524.049988,525.5,521.114746,1217387,2019-03-27
892,525.299988,527.349976,522.299988,525.599976,521.213867,4133379,2019-03-28
893,516.299988,528.75,516.299988,525.650024,521.263489,4091454,2019-04-01
894,529.950012,529.950012,521.150024,522.650024,518.288513,1268431,2019-04-02
895,523,524.799988,519.099976,520.450012,516.106873,3276338,2019-04-03
896,519,522,517.5,521,516.652283,5555991,2019-04-04
897,531.400024,541,526,532.099976,527.659607,9784780,2019-04-05
898,536.5,536.900024,522.700012,525.400024,521.015564,2429845,2019-04-08
899,526.25,534.5,525.400024,532,527.560486,2301681,2019-04-09
900,531.549988,551.75,530.799988,546.450012,541.889893,5992326,2019-04-10
901,546.349976,554.700012,542,544.849976,540.303223,2977870,2019-04-11
902,547.950012,556.700012,545.299988,554.849976,550.219788,4347530,2019-04-12
903,555,569.200012,552,566.299988,561.574219,2252373,2019-04-15
904,570,571.75,556.599976,559.349976,554.68219,2246831,2019-04-16
905,562,566.650024,553.200012,561.549988,556.863892,2306549,2019-04-18
906,560,566,556.599976,561.099976,556.417603,1205612,2019-04-22
907,562.5,575.950012,560.400024,561.700012,557.012634,2179959,2019-04-23
908,561.400024,564.5,553.200012,558.549988,553.888916,1896565,2019-04-24
909,558.700012,563.950012,551.150024,555.599976,550.963501,2416194,2019-04-25
910,558.25,572.900024,557.200012,567.950012,563.210449,2593397,2019-04-26
911,569.900024,571.049988,558.650024,565,560.285095,1914026,2019-04-30
912,563,569.700012,556.700012,565.599976,560.880066,1700976,2019-05-02
913,568,573,561.650024,564.5,559.789307,2758638,2019-05-03
914,556,564.5,556,563.349976,558.648804,1715311,2019-05-06
915,564,566.299988,555.150024,557.950012,553.293945,1478212,2019-05-07
916,556,561.400024,549,558,553.343567,1890174,2019-05-08
917,559.900024,561.049988,548.700012,557.75,553.095581,1672967,2019-05-09
918,557.75,562.700012,551,555.549988,550.914001,1687480,2019-05-10
919,552,556.75,529.599976,546.700012,542.137817,2027570,2019-05-13
920,546,560.75,541.200012,556,551.360168,1822829,2019-05-14
921,554,562.5,551.5,555.700012,551.062683,1396473,2019-05-15
922,554,556.700012,541.049988,550.200012,545.608643,2589467,2019-05-16
923,549,551.950012,541,544.150024,539.60907,1194005,2019-05-17
924,560,567,550.400024,565.450012,560.731323,1586746,2019-05-20
925,565.450012,580,552.75,559.349976,554.68219,4286383,2019-05-21
926,562,574,550.049988,553,548.385254,7762734,2019-05-22
927,561.900024,568.900024,543.75,564.75,560.03717,5640728,2019-05-23
928,569.200012,572.5,559.450012,570.599976,565.838379,1796355,2019-05-24
929,570,586,568,578.700012,573.870789,1959075,2019-05-27
930,579,584.200012,571.5,577.950012,573.127075,2469586,2019-05-28
931,577.400024,582.450012,559.900024,564.349976,559.640503,1948077,2019-05-29
932,560.099976,563.5,554.25,561.950012,557.260559,2577559,2019-05-30
933,562.700012,569,550.849976,558.849976,554.18634,1912387,2019-05-31
934,559,569.450012,552.5,568.25,563.507935,1284381,2019-06-03
935,564,575,561.099976,562.650024,557.954712,1558827,2019-06-04
936,565,568.299988,556.549988,559.799988,555.128479,1750285,2019-06-06
937,565,565,542,549.5,544.914429,2696228,2019-06-07
938,550.599976,562.599976,550,554.549988,549.922302,1708042,2019-06-10
939,555.400024,566.400024,551,559.849976,555.17804,2518184,2019-06-11
940,558.900024,567,556.25,561.599976,556.913452,1253337,2019-06-12
941,560.049988,566.599976,559.25,564.599976,559.888367,1594956,2019-06-13
942,560.150024,564.450012,554.150024,555.599976,550.963501,1808363,2019-06-14
943,555.5,556.599976,543.849976,545.150024,540.600769,1267159,2019-06-17
944,545.200012,555.5,545.049988,547.599976,543.030273,1257992,2019-06-18
945,550.599976,551.900024,532.549988,533.700012,529.246338,1137906,2019-06-19
946,531.799988,552.450012,528.650024,551.299988,546.699402,1986432,2019-06-20
947,549.849976,553.799988,545.200012,551.549988,546.947327,1534007,2019-06-21
948,548.549988,552.450012,545.099976,549.900024,545.311096,981017,2019-06-24
949,548.950012,554.950012,546.549988,550.049988,545.459839,805704,2019-06-25
950,550,558.799988,548,556.549988,551.905579,1020879,2019-06-26
951,556.849976,563.900024,550.299988,551.950012,547.343994,1323494,2019-06-27
952,551.900024,556.700012,546.349976,553.450012,548.831543,996578,2019-06-28
953,555.700012,559.349976,553.150024,555.799988,551.161865,565463,2019-07-01
954,557.150024,558.5,551.5,555.349976,550.715576,565414,2019-07-02
955,555.349976,556.700012,549.450012,553.25,548.633118,797387,2019-07-03
956,554.650024,555.650024,550.599976,551.549988,546.947327,639531,2019-07-04
957,551.549988,554.25,549.200012,550,545.410278,796604,2019-07-05
958,547,549,534.650024,538.450012,533.956665,1490078,2019-07-08
959,536.799988,552.450012,536.799988,548.799988,544.220276,1472836,2019-07-09
960,545.349976,551.150024,541.849976,544.950012,540.402405,1045560,2019-07-10
961,549,553.799988,546,552.400024,547.790283,726448,2019-07-11
962,554,566.5,547.200012,556.799988,552.153503,1485506,2019-07-12
963,559.900024,560.5,548.599976,550.549988,545.955688,842129,2019-07-15
964,554.75,558.450012,549.400024,553.549988,548.930603,1460303,2019-07-16
965,554,558.5,547.450012,557.549988,552.897278,1034734,2019-07-17
966,558.849976,559,545.5,547,542.435303,1355289,2019-07-18
967,550.799988,552,535.5,536.700012,532.221313,783708,2019-07-19
968,536.700012,540,526.200012,530.950012,526.519287,1816845,2019-07-22
969,531,535.200012,521,528.900024,524.486389,2353027,2019-07-23
970,529,529,517.049988,518.75,514.421021,2707033,2019-07-24
971,521.349976,539.200012,519,536.650024,532.171692,3183510,2019-07-25
972,533.200012,539.900024,528.25,532.099976,527.659607,1371242,2019-07-26
973,531.599976,534.950012,520.25,522.25,517.891846,735045,2019-07-29
974,522.200012,533.599976,517.799988,520,515.660583,1665158,2019-07-30
975,516.900024,522.700012,506,521.099976,519.75,1828077,2019-07-31
976,516.150024,519.450012,509.200012,512.450012,511.122437,1289007,2019-08-01
977,509,519.700012,508.700012,516.099976,514.762939,1574251,2019-08-02
978,513.799988,520.799988,512.25,518.900024,517.555725,2162918,2019-08-05
979,518,527,496.850006,500.149994,498.854279,7425849,2019-08-06
980,502.700012,525.849976,501.649994,518.299988,516.957275,4668643,2019-08-07
981,504.75,510,493.799988,503.049988,501.746765,6750611,2019-08-08
982,505.899994,511.700012,481.549988,484.5,483.244812,5172748,2019-08-09
983,484.5,486.899994,473.049988,475.75,474.517487,2952687,2019-08-13
984,477.450012,483.25,465,478.299988,477.060883,2376714,2019-08-14
985,477,483.399994,474.5,476.100006,474.866608,1279325,2019-08-16
986,478.5,485.549988,474.600006,475.850006,474.617249,1211272,2019-08-19
987,478.850006,481.700012,470.549988,478.700012,477.459869,1606901,2019-08-20
988,478.600006,479,466.950012,468.049988,466.837433,1065506,2019-08-21
989,464.899994,469.950012,460.600006,464,462.797943,1398888,2019-08-22
990,464,467.350006,449.200012,465.899994,464.692993,2217428,2019-08-23
991,468.100006,470.950012,454.899994,466.549988,465.341309,2158865,2019-08-26
992,468.5,469.850006,458.450012,465.350006,464.14444,2992115,2019-08-27
993,465.799988,476.200012,460.149994,464.25,463.047302,2193022,2019-08-28
994,465.5,468,456.549988,465.200012,463.994843,1410078,2019-08-29
995,468,475.200012,461.450012,472.450012,471.226044,1126818,2019-08-30
996,467,471.25,461,469.549988,468.333557,1564714,2019-09-03
997,471.100006,475,467.049988,471.399994,470.178772,2339657,2019-09-04
998,472,479.75,470.600006,478.399994,477.160614,1216510,2019-09-05
999,479,482.5,473.75,474.899994,473.669678,1668897,2019-09-06
1000,475,478.700012,472.100006,475,473.76944,780846,2019-09-09
1001,474,478.299988,468.049988,471.799988,470.577728,996410,2019-09-11
1002,474,474,464.399994,467.799988,466.588074,1179858,2019-09-12
1003,468.049988,469.649994,464.5,469,467.784973,818854,2019-09-13
1004,467,472,464.100006,470.5,469.281097,1257381,2019-09-16
1005,471.950012,472.399994,457,460.649994,459.456604,1753611,2019-09-17
1006,461.399994,462.799988,454.350006,458.649994,457.461792,1656705,2019-09-18
1007,458.649994,461.950012,449.899994,452.049988,450.878876,1027073,2019-09-19
1008,454.200012,465,445.5,463.299988,462.099731,2558072,2019-09-20
1009,468,472.299988,445,448.899994,447.737061,2819792,2019-09-23
1010,450,455.049988,446.600006,450.25,449.083557,1959468,2019-09-24
1011,449.899994,450,432.200012,434.600006,433.474121,3524655,2019-09-25
1012,439,440.450012,430.399994,438.450012,437.314148,3960277,2019-09-26
1013,438.450012,446,435.700012,439.399994,438.261658,3151119,2019-09-27
1014,430,432.799988,418,425.5,424.397675,6307161,2019-09-30
1015,426.899994,426.899994,402.700012,412.649994,411.580963,4914716,2019-10-01
1016,411,421,406.5,418.100006,417.016846,2639852,2019-10-03
1017,419.5,431.299988,416.149994,418.350006,417.266205,4182360,2019-10-04
1018,419.950012,419.950012,405.5,408.25,407.192352,2564196,2019-10-07
1019,408.299988,427,407.5,423.350006,422.253265,4117690,2019-10-09
1020,423.100006,427.299988,418.549988,422.149994,421.056335,2381621,2019-10-10
1021,422.549988,443,389.549988,441.350006,440.206635,17354782,2019-10-11
1022,441.350006,446.450012,433.5,440.899994,439.757782,5861895,2019-10-14
1023,440,448.5,435.350006,446.549988,445.393127,3153015,2019-10-15
1024,446.299988,447.850006,438.950012,446.799988,445.642487,2180925,2019-10-16
1025,445.299988,447.700012,439.399994,446.299988,445.143768,1818421,2019-10-17
1026,448.5,451.149994,440.100006,444.149994,442.999359,2850227,2019-10-18
1027,441.25,457.75,440.200012,453.899994,452.724091,2333810,2019-10-22
1028,453.649994,456.799988,448.100006,454.25,453.073181,2262575,2019-10-23
1029,455,456,443.549988,446.850006,445.692383,1733751,2019-10-24
1030,447.100006,461.450012,441.75,459.850006,458.658691,2647759,2019-10-25
1031,null,null,null,null,null,null,2019-10-27
1032,463.899994,478.399994,462,473.049988,471.824463,3498572,2019-10-29
1033,478.950012,478.950012,462.25,465,463.795349,2640132,2019-10-30
1034,465,472.700012,460.149994,466.850006,465.640564,3944718,2019-10-31
1035,467.299988,474.200012,462.399994,469.200012,467.984467,3649879,2019-11-01
1036,471.399994,478.5,467.049988,468.299988,467.086792,2393325,2019-11-04
1037,470.149994,475.5,465.149994,467.850006,466.63797,1391429,2019-11-05
1038,469.049988,487.950012,464.25,480.850006,479.604279,17751556,2019-11-06
1039,482,487.399994,470,471.850006,470.627594,5892783,2019-11-07
1040,470.100006,470.100006,461.25,462.5,461.301819,4300075,2019-11-08
1041,459.399994,459.399994,451.75,454.850006,453.671631,4109355,2019-11-11
1042,452,455,446,447.899994,446.739624,3001272,2019-11-13
1043,445.200012,458.200012,442.649994,451.399994,450.23056,2659601,2019-11-14
1044,448,468.049988,435.399994,463.25,462.049866,10693852,2019-11-15
1045,463,472,457.649994,460.600006,459.406738,2847404,2019-11-18
1046,461.200012,477.5,459.549988,472.100006,470.876953,5080106,2019-11-19
1047,472,483.700012,468.649994,482.600006,481.349762,4080054,2019-11-20
1048,482.600006,492.299988,476.600006,485.5,484.242249,5600894,2019-11-21
1049,485,485,472.700012,478.850006,477.609467,2778328,2019-11-22
1050,478.25,485.350006,475.899994,483.5,482.247406,1465490,2019-11-25
1051,483,490.549988,476.700012,478.549988,477.310242,3880896,2019-11-26
1052,475,475,464.549988,468,466.787567,3494515,2019-11-27
1053,472,476.5,464.100006,468.350006,467.136658,2933958,2019-11-28
1054,469.649994,473.399994,465.600006,466.700012,465.490967,1307574,2019-11-29
1055,469.600006,469.600006,455.350006,464,462.797943,2492362,2019-12-02
1056,465,465.850006,460,464.25,463.047302,1067139,2019-12-03
1057,463,471.850006,462,470,468.782379,1426757,2019-12-04
1058,469.5,470.299988,460.399994,461.600006,460.404144,1483537,2019-12-05
1059,463,467,454,455.450012,454.270111,2520045,2019-12-06
1060,457.399994,457.75,444.600006,447.899994,446.739624,3761784,2019-12-09
1061,450.600006,454.950012,449.5,453.049988,451.876282,2807906,2019-12-10
1062,453,453.100006,446.700012,449.950012,448.784332,1806996,2019-12-11
1063,452.200012,463.100006,452.200012,461.049988,459.85556,2730092,2019-12-12
1064,461.049988,465,456.600006,461.25,460.055054,1213599,2019-12-13
1065,463.049988,464.75,457.5,458.25,457.062836,903737,2019-12-16
1066,462.049988,466.200012,460.350006,463.950012,462.748077,2434853,2019-12-17
1067,464,469.25,461.5,467.799988,466.588074,1705929,2019-12-18
1068,465.649994,471.5,464.799988,467.600006,466.388611,1485123,2019-12-19
1069,466.899994,474.450012,463.899994,465.75,464.543396,2248997,2019-12-20
1070,467,469,464.5,467.850006,466.63797,866023,2019-12-23
1071,467.25,480,465.5,478.700012,477.459869,3262749,2019-12-24
1072,478.700012,482.549988,472.25,474.149994,472.921631,2887784,2019-12-26
1073,474.549988,483.5,472.799988,481.100006,479.853638,2005404,2019-12-27
1074,481.100006,487,478.25,479.950012,478.706635,1809828,2019-12-30
1075,479.950012,484.299988,476.950012,478.200012,476.961151,1640854,2019-12-31
1076,481,481,474.450012,475.899994,474.667114,1316812,2020-01-01
1077,478.850006,479.899994,472.299988,473.5,472.273315,1406381,2020-01-02
1078,475.799988,475.799988,467.25,469.950012,468.732544,2252752,2020-01-03
1079,469.799988,469.950012,461.200012,466.75,465.540802,1501855,2020-01-06
1080,466,470,463.649994,468.600006,467.386017,2365554,2020-01-07
1081,467.799988,470.100006,461.600006,464.75,463.54599,1507276,2020-01-08
1082,467.5,473.299988,467.5,470.100006,468.882141,1700600,2020-01-09
1083,470.100006,477,469.75,473.5,472.273315,1213600,2020-01-10
1084,474.5,482.450012,474.5,477.649994,476.412567,1229969,2020-01-13
1085,480.600006,485.200012,479.200012,484.25,482.995483,2160301,2020-01-14
1086,484,486.850006,479.549988,484,482.746124,1413668,2020-01-15
1087,484,487.450012,479,480.25,479.005829,1694372,2020-01-16
1088,480,482.950012,476.549988,480.299988,479.055695,2039387,2020-01-17
1089,480.450012,483.149994,476.649994,480.149994,478.906097,1206931,2020-01-20
1090,478.950012,479.549988,472.200012,473.399994,472.173584,1448808,2020-01-21
1091,474.5,480.299988,470.25,471.600006,470.378265,2380518,2020-01-22
1092,464.5,475.850006,459.350006,465.149994,463.944946,5783749,2020-01-23
1093,465,467.75,456.850006,458.850006,457.661285,2713370,2020-01-24
1094,457.5,466.5,454.200012,464.450012,463.246796,5849003,2020-01-27
1095,465,468,458.950012,464.700012,463.496124,3592413,2020-01-28
1096,464.700012,467.399994,460.350006,461.549988,460.354279,1737293,2020-01-29
1097,461,461,446.350006,451,449.831604,2766881,2020-01-30
1098,453.950012,453.950012,442.100006,446.899994,445.742218,2184609,2020-01-31
1099,444,450.649994,439.399994,444.549988,443.398315,1690394,2020-02-03
1100,446.700012,452.450012,444.200012,448.450012,447.288239,2030860,2020-02-04
1101,449.549988,459.149994,437.5,447.549988,446.390533,3637403,2020-02-05
1102,462.5,464.350006,435.350006,439.649994,438.511017,7118843,2020-02-06
1103,440,445.899994,437.299988,443.200012,442.051819,6386193,2020-02-07
1104,444.200012,451,442.100006,444.75,443.597809,3557480,2020-02-10
1105,447.100006,452,443.350006,450.600006,449.432648,1889638,2020-02-11
1106,454.950012,454.950012,445,446.799988,445.642487,1683136,2020-02-12
1107,446.799988,448.899994,440.5,443.399994,442.251282,2041017,2020-02-13
1108,444,448.899994,441.5,447.100006,445.941711,1814780,2020-02-14
1109,444.5,445.75,430.100006,431.899994,430.781097,4581786,2020-02-17
1110,433,437.649994,428.100006,436,434.870483,2453801,2020-02-18
1111,437.799988,449.200012,437.399994,447.5,446.340668,2359566,2020-02-19
1112,448,448.799988,434.5,435.75,434.621124,3048500,2020-02-20
1113,436,436.700012,426.549988,430.149994,429.035614,2569563,2020-02-24
1114,430.200012,431.200012,420,425.799988,424.696899,2438218,2020-02-25
1115,406,425,405.799988,422.200012,421.106232,8068909,2020-02-26
1116,411.100006,424,409,421.200012,420.108826,5109022,2020-02-27
1117,413,416.450012,398.049988,402.100006,401.058289,4200936,2020-02-28
1118,407,411.25,394.649994,401.950012,400.908691,3460583,2020-03-02
1119,402,429.200012,402,425.299988,424.198181,5476676,2020-03-03
1120,425.600006,449.799988,420,447.649994,446.490295,9297945,2020-03-04
1121,447.850006,472,437.450012,440.600006,439.458557,9637431,2020-03-05
1122,425,438.149994,423.049988,434.399994,433.274628,2916146,2020-03-06
1123,425,432.649994,423.5,426.149994,425.04599,2986596,2020-03-09
1124,425,426.149994,410.200012,417.100006,416.01944,5314547,2020-03-11
1125,412.5,412.5,390.75,394.75,393.727325,5636464,2020-03-12
1126,388,434.950012,355.299988,425.549988,424.44754,6096891,2020-03-13
1127,416,423.899994,392.75,396.399994,395.373047,5394603,2020-03-16
1128,397,422,390.75,401.75,400.709198,2989674,2020-03-17
1129,411.799988,411.799988,381.700012,386,385,4200456,2020-03-18
1130,374.799988,390.75,362.899994,374.700012,374.700012,2926091,2020-03-19
1131,379.799988,399.799988,372.450012,392.799988,392.799988,4718358,2020-03-20
1132,370,406.899994,370,375.25,375.25,5507004,2020-03-23
1133,380,409.75,372.549988,377.450012,377.450012,6649616,2020-03-24
1134,378,394.899994,374,376.450012,376.450012,6418955,2020-03-25
1135,383,394.700012,380.5,386.149994,386.149994,4291225,2020-03-26
1136,393,411,391.950012,407.649994,407.649994,6471291,2020-03-27
1137,413.799988,438.700012,407.649994,431.75,431.75,9020926,2020-03-30
1138,446,446.600006,420,422.850006,422.850006,9434602,2020-03-31
1139,424.899994,430.899994,410.399994,413.75,413.75,6329668,2020-04-01
1140,425,454.700012,416.25,449.200012,449.200012,17906762,2020-04-03
1141,479,513.400024,452,492.25,492.25,20843608,2020-04-07
1142,496.950012,530,490,512.75,512.75,19456188,2020-04-08
1143,564,610,564,579.599976,579.599976,27207708,2020-04-09
1144,605,605,583,592.849976,592.849976,15483858,2020-04-13
1145,604.450012,614,578.599976,592.349976,592.349976,16213806,2020-04-15
1146,590,612.799988,582,600.450012,600.450012,12716342,2020-04-16
1147,615,615,595,598,598,8304173,2020-04-17
1148,598,599.400024,580,585.400024,585.400024,5856150,2020-04-20
1149,578,609.799988,570,592.099976,592.099976,14471856,2020-04-21
1150,594.900024,599.75,585,587.200012,587.200012,6182243,2020-04-22
1151,590,603.900024,579.049988,586.700012,586.700012,6277840,2020-04-23
1152,586.400024,606,583.599976,599.299988,599.299988,11127889,2020-04-24
1153,600,632.650024,600,608.700012,608.700012,14089786,2020-04-27
1154,616.799988,621.25,593.25,598.599976,598.599976,8193422,2020-04-28
1155,605,607.900024,590.099976,596.25,596.25,6767183,2020-04-29
1156,607.900024,611.450012,586.099976,589.599976,589.599976,9099721,2020-04-30
1157,589,616.950012,580.599976,611.849976,611.849976,16815950,2020-05-04
1158,623.049988,623.049988,595,596.900024,596.900024,9257154,2020-05-05
1159,597.5,606,590,591.75,591.75,6978135,2020-05-06
1160,598,601.799988,587.5,589.549988,589.549988,4620871,2020-05-07
1161,598,601.200012,589.5,591.900024,591.900024,5051303,2020-05-08
1162,600.950012,600.950012,583.450012,586.049988,586.049988,5853892,2020-05-11
1163,587,593.799988,566.200012,570.150024,570.150024,8868938,2020-05-12
1164,600,605,568.900024,570.200012,570.200012,10438589,2020-05-13
1165,571,577.900024,566.099976,569.75,569.75,8546002,2020-05-14
1166,572,585,565.599976,570.299988,570.299988,14388403,2020-05-15
1167,570.599976,605,570.5,600.450012,600.450012,22898114,2020-05-18
1168,600,608.799988,590.200012,594.950012,594.950012,10951060,2020-05-19
1169,597,624.349976,595.400024,620.650024,620.650024,13440063,2020-05-20
1170,620.650024,626.849976,612.299988,616.599976,616.599976,7916771,2020-05-21
1171,616.700012,641.849976,610.099976,639.349976,639.349976,10874832,2020-05-22
1172,640,646.900024,624.049988,627.700012,627.700012,8859302,2020-05-26
1173,630,637.799988,625.799988,633.049988,633.049988,7710100,2020-05-27
1174,634,637.650024,626.049988,628.349976,628.349976,5488625,2020-05-28
1175,633,650.950012,631,648.150024,648.150024,10580203,2020-05-29
1176,649,652.599976,634.549988,642.5,642.5,7439123,2020-06-01
1177,644.900024,658.650024,636,637.599976,637.599976,6883363,2020-06-02
1178,646.849976,649.5,635.299988,641.200012,641.200012,5044700,2020-06-03
1179,643,664.799988,642.5,660.549988,660.549988,10452388,2020-06-04
1180,665,669.75,649,650.900024,650.900024,6481383,2020-06-05
1181,656.700012,657.799988,633.049988,635.099976,635.099976,6263334,2020-06-08
1182,638.900024,654.299988,637.049988,640.049988,640.049988,8968365,2020-06-09
1183,646.799988,650.75,639.799988,642.950012,642.950012,5425984,2020-06-10
1184,645.650024,646.950012,632.799988,635,635,3172467,2020-06-11
1185,616.299988,645,616.299988,643.599976,643.599976,5579009,2020-06-12
1186,643,653.5,637,643.650024,643.650024,4520180,2020-06-15
1187,644.5,650,632.450012,637.799988,637.799988,2927072,2020-06-16
1188,640,643.799988,635,640.349976,640.349976,2648039,2020-06-17
1189,641.650024,644.799988,636.400024,642.049988,642.049988,2161524,2020-06-18
1190,648.849976,648.849976,631.5,636.200012,636.200012,4476020,2020-06-19
1191,691,692.5,651.650024,655.950012,655.950012,29312493,2020-06-22
1192,674,674,655.400024,659.799988,659.799988,8287482,2020-06-23
1193,660,662.25,628.299988,631.200012,631.200012,6955942,2020-06-24
1194,632,642,629.150024,634.900024,634.900024,5816404,2020-06-25
1195,639,643.650024,631.599976,634.900024,634.900024,3847728,2020-06-26
1196,637,648,635.400024,644.900024,644.900024,6772032,2020-06-29
1197,647.950012,649.900024,638,640.25,640.25,4319880,2020-06-30
1198,642.599976,642.599976,621.049988,627.099976,627.099976,4809651,2020-07-01
1199,630,654.450012,626,646.200012,646.200012,6169821,2020-07-02
1200,652.950012,652.950012,635.5,638.799988,638.799988,5379171,2020-07-03
1201,640,644.25,629.200012,634.599976,634.599976,5604802,2020-07-06
1202,637.950012,642.599976,635.200012,636.549988,636.549988,3781547,2020-07-07
1203,643.450012,648,632.5,634.400024,634.400024,6952585,2020-07-08
1204,643.950012,643.950012,636.25,639.049988,639.049988,4354183,2020-07-09
